"~id","~start_node_id","~end_node_id","~relationship_type"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164883","4:13c24cab-0708-4375-8014-8513a8fd1335:182483","4:13c24cab-0708-4375-8014-8513a8fd1335:183894","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423893","4:13c24cab-0708-4375-8014-8513a8fd1335:182485","4:13c24cab-0708-4375-8014-8513a8fd1335:183895","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109141","4:13c24cab-0708-4375-8014-8513a8fd1335:182485","4:13c24cab-0708-4375-8014-8513a8fd1335:183896","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423894","4:13c24cab-0708-4375-8014-8513a8fd1335:182486","4:13c24cab-0708-4375-8014-8513a8fd1335:183897","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109142","4:13c24cab-0708-4375-8014-8513a8fd1335:182486","4:13c24cab-0708-4375-8014-8513a8fd1335:183898","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794390","4:13c24cab-0708-4375-8014-8513a8fd1335:182486","4:13c24cab-0708-4375-8014-8513a8fd1335:183899","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423895","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183900","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109143","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183901","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794391","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183902","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479639","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183903","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164887","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183904","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850135","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183905","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535383","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183906","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1168691799884220631","4:13c24cab-0708-4375-8014-8513a8fd1335:182487","4:13c24cab-0708-4375-8014-8513a8fd1335:183907","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423896","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183908","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109144","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183909","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794392","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183910","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479640","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183911","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164888","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183912","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850136","4:13c24cab-0708-4375-8014-8513a8fd1335:182488","4:13c24cab-0708-4375-8014-8513a8fd1335:183913","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423897","4:13c24cab-0708-4375-8014-8513a8fd1335:182489","4:13c24cab-0708-4375-8014-8513a8fd1335:183914","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109145","4:13c24cab-0708-4375-8014-8513a8fd1335:182489","4:13c24cab-0708-4375-8014-8513a8fd1335:183915","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794393","4:13c24cab-0708-4375-8014-8513a8fd1335:182489","4:13c24cab-0708-4375-8014-8513a8fd1335:183916","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479641","4:13c24cab-0708-4375-8014-8513a8fd1335:182489","4:13c24cab-0708-4375-8014-8513a8fd1335:183917","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164889","4:13c24cab-0708-4375-8014-8513a8fd1335:182489","4:13c24cab-0708-4375-8014-8513a8fd1335:183918","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423898","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183919","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109146","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183920","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794394","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183921","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479642","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183922","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164890","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183923","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850138","4:13c24cab-0708-4375-8014-8513a8fd1335:182490","4:13c24cab-0708-4375-8014-8513a8fd1335:183924","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423899","4:13c24cab-0708-4375-8014-8513a8fd1335:182491","4:13c24cab-0708-4375-8014-8513a8fd1335:183925","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109147","4:13c24cab-0708-4375-8014-8513a8fd1335:182491","4:13c24cab-0708-4375-8014-8513a8fd1335:183926","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794395","4:13c24cab-0708-4375-8014-8513a8fd1335:182491","4:13c24cab-0708-4375-8014-8513a8fd1335:183927","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423900","4:13c24cab-0708-4375-8014-8513a8fd1335:182492","4:13c24cab-0708-4375-8014-8513a8fd1335:183928","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109148","4:13c24cab-0708-4375-8014-8513a8fd1335:182492","4:13c24cab-0708-4375-8014-8513a8fd1335:183929","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423901","4:13c24cab-0708-4375-8014-8513a8fd1335:182493","4:13c24cab-0708-4375-8014-8513a8fd1335:183930","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109149","4:13c24cab-0708-4375-8014-8513a8fd1335:182493","4:13c24cab-0708-4375-8014-8513a8fd1335:183931","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794397","4:13c24cab-0708-4375-8014-8513a8fd1335:182493","4:13c24cab-0708-4375-8014-8513a8fd1335:183932","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423902","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183933","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109150","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183934","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794398","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183935","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479646","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183936","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164894","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183937","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850142","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183938","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535390","4:13c24cab-0708-4375-8014-8513a8fd1335:182494","4:13c24cab-0708-4375-8014-8513a8fd1335:183939","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423903","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183940","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109151","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183941","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794399","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183942","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479647","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183943","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164895","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183944","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850143","4:13c24cab-0708-4375-8014-8513a8fd1335:182495","4:13c24cab-0708-4375-8014-8513a8fd1335:183945","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423904","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183946","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109152","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183947","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794400","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183948","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479648","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183949","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164896","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183950","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850144","4:13c24cab-0708-4375-8014-8513a8fd1335:182496","4:13c24cab-0708-4375-8014-8513a8fd1335:183951","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423905","4:13c24cab-0708-4375-8014-8513a8fd1335:182497","4:13c24cab-0708-4375-8014-8513a8fd1335:183952","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109153","4:13c24cab-0708-4375-8014-8513a8fd1335:182497","4:13c24cab-0708-4375-8014-8513a8fd1335:183953","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423906","4:13c24cab-0708-4375-8014-8513a8fd1335:182498","4:13c24cab-0708-4375-8014-8513a8fd1335:183954","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423907","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183955","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109155","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183956","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794403","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183957","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479651","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183958","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164899","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183959","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850147","4:13c24cab-0708-4375-8014-8513a8fd1335:182499","4:13c24cab-0708-4375-8014-8513a8fd1335:183960","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423909","4:13c24cab-0708-4375-8014-8513a8fd1335:182501","4:13c24cab-0708-4375-8014-8513a8fd1335:183961","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109157","4:13c24cab-0708-4375-8014-8513a8fd1335:182501","4:13c24cab-0708-4375-8014-8513a8fd1335:183962","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423911","4:13c24cab-0708-4375-8014-8513a8fd1335:182503","4:13c24cab-0708-4375-8014-8513a8fd1335:183963","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109159","4:13c24cab-0708-4375-8014-8513a8fd1335:182503","4:13c24cab-0708-4375-8014-8513a8fd1335:183964","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794407","4:13c24cab-0708-4375-8014-8513a8fd1335:182503","4:13c24cab-0708-4375-8014-8513a8fd1335:183965","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423912","4:13c24cab-0708-4375-8014-8513a8fd1335:182504","4:13c24cab-0708-4375-8014-8513a8fd1335:183966","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423913","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183967","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109161","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183968","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794409","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183969","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479657","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183970","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164905","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183971","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850153","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183972","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535401","4:13c24cab-0708-4375-8014-8513a8fd1335:182505","4:13c24cab-0708-4375-8014-8513a8fd1335:183973","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423914","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183974","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109162","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183975","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794410","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183976","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479658","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183977","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164906","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183978","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850154","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183979","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535402","4:13c24cab-0708-4375-8014-8513a8fd1335:182506","4:13c24cab-0708-4375-8014-8513a8fd1335:183980","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423915","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183981","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109163","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183982","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794411","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183983","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479659","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183984","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164907","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183985","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850155","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183986","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535403","4:13c24cab-0708-4375-8014-8513a8fd1335:182507","4:13c24cab-0708-4375-8014-8513a8fd1335:183987","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423916","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183988","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109164","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183989","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794412","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183990","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479660","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183991","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164908","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183992","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850156","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183993","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535404","4:13c24cab-0708-4375-8014-8513a8fd1335:182508","4:13c24cab-0708-4375-8014-8513a8fd1335:183994","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423917","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:183995","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109165","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:183996","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794413","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:183997","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479661","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:183998","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164909","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:183999","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850157","4:13c24cab-0708-4375-8014-8513a8fd1335:182509","4:13c24cab-0708-4375-8014-8513a8fd1335:184000","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423918","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184001","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109166","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184002","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794414","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184003","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479662","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184004","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164910","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184005","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850158","4:13c24cab-0708-4375-8014-8513a8fd1335:182510","4:13c24cab-0708-4375-8014-8513a8fd1335:184006","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423919","4:13c24cab-0708-4375-8014-8513a8fd1335:182511","4:13c24cab-0708-4375-8014-8513a8fd1335:184007","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109167","4:13c24cab-0708-4375-8014-8513a8fd1335:182511","4:13c24cab-0708-4375-8014-8513a8fd1335:184008","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794415","4:13c24cab-0708-4375-8014-8513a8fd1335:182511","4:13c24cab-0708-4375-8014-8513a8fd1335:184009","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479663","4:13c24cab-0708-4375-8014-8513a8fd1335:182511","4:13c24cab-0708-4375-8014-8513a8fd1335:184010","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423921","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184011","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109169","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184012","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794417","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184013","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479665","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184014","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164913","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184015","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850161","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184016","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1166440000070535409","4:13c24cab-0708-4375-8014-8513a8fd1335:182513","4:13c24cab-0708-4375-8014-8513a8fd1335:184017","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423922","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184018","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109170","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184019","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794418","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184020","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1159684600629479666","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184021","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1161936400443164914","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184022","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1164188200256850162","4:13c24cab-0708-4375-8014-8513a8fd1335:182514","4:13c24cab-0708-4375-8014-8513a8fd1335:184023","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423923","4:13c24cab-0708-4375-8014-8513a8fd1335:182515","4:13c24cab-0708-4375-8014-8513a8fd1335:184024","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1155181001002109171","4:13c24cab-0708-4375-8014-8513a8fd1335:182515","4:13c24cab-0708-4375-8014-8513a8fd1335:184025","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1157432800815794419","4:13c24cab-0708-4375-8014-8513a8fd1335:182515","4:13c24cab-0708-4375-8014-8513a8fd1335:184026","HAS_GLOSS"
"5:13c24cab-0708-4375-8014-8513a8fd1335:1152929201188423925","4:13c24cab-0708-4375-8014-8513a8fd1335:182517","4:13c24cab-0708-4375-8014-8513a8fd1335:184027","HAS_GLOSS"
